DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
155.8144791,11,2294,163000,42.28375944,-83.73574306,30.51000023,0.870000005,0,NaN,6.5,NaN,NaN,240,NaN,0.700012207,0,296.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,163200,42.28375944,-83.73574306,30.51000023,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,0.700012207,0,296.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,164000,42.28351167,-83.73571917,29.05999947,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-24.29998779,0,296.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,164100,42.28351167,-83.73571917,29.05999947,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-24.29998779,0,292.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,165100,42.28351167,-83.73571917,27.52999878,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-4.75,0,292.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,166100,42.28351167,-83.73571917,28.79999924,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-101.1000366,0,292.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,167000,42.28328444,-83.73570333,28.79999924,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-101.1000366,0,292.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,167200,42.28328444,-83.73570333,32,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,40.54998779,0,292.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,167400,42.28328444,-83.73570333,32,0.870000005,2306,NaN,6.75,NaN,NaN,240,NaN,40.54998779,0,292.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,167500,42.28328444,-83.73570333,32,29.1099987,2306,NaN,6.75,NaN,NaN,240,NaN,40.54998779,0,292.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,168200,42.28328444,-83.73570333,34.29000092,29.1099987,2306,NaN,6.75,NaN,NaN,240,NaN,29.84997559,0,292.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,169200,42.28328444,-83.73570333,37.66999817,29.1099987,2306,NaN,6.75,NaN,NaN,240,NaN,28.04998779,0,299,NaN,NaN,NaN,NaN
155.8144791,11,2294,169400,42.28328444,-83.73570333,37.66999817,29.1099987,2364,NaN,6.75,NaN,NaN,240,NaN,28.04998779,0,299,NaN,NaN,NaN,NaN
155.8144791,11,2294,169500,42.28328444,-83.73570333,37.66999817,31.62999916,2364,NaN,6.75,NaN,NaN,240,NaN,28.04998779,0,299,NaN,NaN,NaN,NaN
155.8144791,11,2294,170000,42.28301111,-83.73568167,37.66999817,31.62999916,2364,NaN,6.75,NaN,NaN,240,NaN,28.04998779,0,299,NaN,NaN,NaN,NaN
155.8144791,11,2294,170300,42.28301111,-83.73568167,40.54000092,31.62999916,2364,NaN,6.75,NaN,NaN,240,NaN,25.29998779,0,299,NaN,NaN,NaN,NaN
155.8144791,11,2294,171300,42.28301111,-83.73568167,43.23999786,31.62999916,2364,NaN,6.75,NaN,NaN,240,NaN,21.5,0,299,NaN,NaN,NaN,NaN
155.8144791,11,2294,171400,42.28301111,-83.73568167,43.23999786,31.62999916,2368,NaN,6.75,NaN,NaN,240,NaN,21.5,0,299,NaN,NaN,NaN,NaN
155.8144791,11,2294,171500,42.28301111,-83.73568167,43.23999786,30.64999962,2368,NaN,6.75,NaN,NaN,240,NaN,21.5,0,299,NaN,NaN,NaN,NaN
155.8144791,11,2294,172400,42.28301111,-83.73568167,45.77000046,30.64999962,2368,NaN,6.75,NaN,NaN,240,NaN,22.39996338,0,299,NaN,NaN,NaN,NaN
155.8144791,11,2294,173400,42.28301111,-83.73568167,48.2899971,30.64999962,2396,NaN,6.75,NaN,NaN,240,NaN,23.14996338,0,299,NaN,NaN,NaN,NaN
155.8144791,11,2294,173500,42.28301111,-83.73568167,48.2899971,30.80999947,2396,NaN,6.75,NaN,NaN,240,NaN,23.14996338,0,299,NaN,NaN,NaN,NaN
155.8144791,11,2294,174000,42.28256417,-83.73564361,48.2899971,30.80999947,2396,NaN,6.75,NaN,NaN,240,NaN,23.14996338,0,299,NaN,NaN,NaN,NaN
155.8144791,11,2294,174200,42.28256417,-83.73564361,48.2899971,30.80999947,2396,NaN,6.75,NaN,NaN,240,NaN,23.14996338,0,304.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,174400,42.28256417,-83.73564361,50.36000061,30.80999947,2396,NaN,6.75,NaN,NaN,240,NaN,68.04998779,0,304.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,175400,42.28256417,-83.73564361,50.36000061,30.80999947,1184,NaN,6.75,NaN,NaN,240,NaN,68.04998779,0,304.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,175500,42.28256417,-83.73564361,49.54999924,2.190000057,1184,NaN,6.75,NaN,NaN,240,NaN,4.399963379,0,304.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,176500,42.28256417,-83.73564361,47.32999802,2.190000057,1184,NaN,6.75,NaN,NaN,240,NaN,10.20001221,0,304.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,177100,42.28220417,-83.73561528,47.32999802,2.190000057,1184,NaN,6.75,NaN,NaN,240,NaN,10.20001221,0,304.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,177400,42.28220417,-83.73561528,47.32999802,2.190000057,0,NaN,6.75,NaN,NaN,240,NaN,10.20001221,0,304.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,177500,42.28220417,-83.73561528,47.32999802,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,10.20001221,0,304.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,177600,42.28220417,-83.73561528,44.96999741,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-29.79998779,0,304.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,178600,42.28220417,-83.73561528,45.23999786,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-32.25,0,304.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,179200,42.28220417,-83.73561528,45.23999786,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-32.25,0,300.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,179400,42.28220417,-83.73561528,45.23999786,0.870000005,1602,NaN,6.75,NaN,NaN,240,NaN,-32.25,0,300.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,179500,42.28220417,-83.73561528,45.23999786,12.88999939,1602,NaN,6.75,NaN,NaN,240,NaN,-32.25,0,300.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,179600,42.28220417,-83.73561528,44.07999802,12.88999939,1602,NaN,6.75,NaN,NaN,240,NaN,37.04998779,0,300.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,180000,42.28186833,-83.735595,44.07999802,12.88999939,1602,NaN,6.75,NaN,NaN,240,NaN,37.04998779,0,300.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,180700,42.28186833,-83.735595,41.84999847,12.88999939,1602,NaN,6.75,NaN,NaN,240,NaN,2.549987793,0,300.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,181400,42.28186833,-83.735595,41.84999847,12.88999939,0,NaN,6.75,NaN,NaN,240,NaN,2.549987793,0,300.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,181500,42.28186833,-83.735595,41.84999847,1.289999962,0,NaN,6.75,NaN,NaN,240,NaN,2.549987793,0,300.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,181700,42.28186833,-83.735595,33.54999924,1.289999962,0,NaN,6.75,NaN,NaN,240,NaN,38.75,0,300.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,182800,42.28186833,-83.735595,28.27999878,1.289999962,0,NaN,6.75,NaN,NaN,240,NaN,1.200012207,0,300.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,183100,42.28159667,-83.73557889,28.27999878,1.289999962,0,NaN,6.75,NaN,NaN,240,NaN,1.200012207,0,300.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,183500,42.28159667,-83.73557889,28.27999878,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,1.200012207,0,300.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,183800,42.28159667,-83.73557889,24.76999855,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-16.85003662,0,300.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,184300,42.28159667,-83.73557889,24.76999855,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-16.85003662,0,294.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,184800,42.28159667,-83.73557889,23.95999908,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-48.40002441,0,294.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,185400,42.28159667,-83.73557889,23.95999908,0.870000005,1152,NaN,6.75,NaN,NaN,240,NaN,-48.40002441,0,294.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,185500,42.28159667,-83.73557889,23.95999908,8.899999619,1152,NaN,6.75,NaN,NaN,240,NaN,-48.40002441,0,294.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,185900,42.28159667,-83.73557889,23.79999924,8.899999619,1152,NaN,6.75,NaN,NaN,240,NaN,32.29998779,0,294.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,186000,42.28143,-83.73567528,23.79999924,8.899999619,1152,NaN,6.75,NaN,NaN,240,NaN,32.29998779,0,294.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,186900,42.28143,-83.73567528,25.35000038,8.899999619,1152,NaN,6.75,NaN,NaN,240,NaN,27.14996338,0,294.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,187400,42.28143,-83.73567528,25.35000038,8.899999619,2276,NaN,6.75,NaN,NaN,240,NaN,27.14996338,0,294.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,187500,42.28143,-83.73567528,25.35000038,32.71999741,2276,NaN,6.75,NaN,NaN,240,NaN,27.14996338,0,294.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,188000,42.28143,-83.73567528,28.07999992,32.71999741,2276,NaN,6.75,NaN,NaN,240,NaN,28.34997559,0,294.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,189000,42.28143,-83.73567528,30.80999947,32.71999741,2276,NaN,6.75,NaN,NaN,240,NaN,24.04998779,0,294.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,189100,42.28138917,-83.73592083,30.80999947,32.71999741,2276,NaN,6.75,NaN,NaN,240,NaN,24.04998779,0,294.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,189300,42.28138917,-83.73592083,30.80999947,32.71999741,2276,NaN,6.75,NaN,NaN,240,NaN,24.04998779,0,299.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,189400,42.28138917,-83.73592083,30.80999947,32.71999741,2332,NaN,6.75,NaN,NaN,240,NaN,24.04998779,0,299.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,189500,42.28138917,-83.73592083,30.80999947,27.11999893,2332,NaN,6.75,NaN,NaN,240,NaN,24.04998779,0,299.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,190000,42.28138917,-83.73592083,31.20999908,27.11999893,2332,NaN,6.75,NaN,NaN,240,NaN,21.14996338,0,299.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,191100,42.28138917,-83.73592083,29.71999931,27.11999893,2332,NaN,6.75,NaN,NaN,240,NaN,9.899963379,0,299.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,191400,42.28138917,-83.73592083,29.71999931,27.11999893,1506,NaN,6.75,NaN,NaN,240,NaN,9.899963379,0,299.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,191500,42.28138917,-83.73592083,29.71999931,1.969999909,1506,NaN,6.75,NaN,NaN,240,NaN,9.899963379,0,299.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,192000,42.28136583,-83.73621861,29.71999931,1.969999909,1506,NaN,6.75,NaN,NaN,240,NaN,9.899963379,0,299.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,192100,42.28136583,-83.73621861,28.09999847,1.969999909,1506,NaN,6.75,NaN,NaN,240,NaN,2.549987793,0,299.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,193200,42.28136583,-83.73621861,27.57999992,1.969999909,1506,NaN,6.75,NaN,NaN,240,NaN,-21.40002441,0,299.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,193400,42.28136583,-83.73621861,27.57999992,1.969999909,256,NaN,6.75,NaN,NaN,240,NaN,-21.40002441,0,299.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,193500,42.28136583,-83.73621861,27.57999992,4.329999924,256,NaN,6.75,NaN,NaN,240,NaN,-21.40002441,0,299.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,194200,42.28136583,-83.73621861,26.57999992,4.329999924,256,NaN,6.75,NaN,NaN,240,NaN,0.25,0,299.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,194400,42.28136583,-83.73621861,26.57999992,4.329999924,256,NaN,6.75,NaN,NaN,240,NaN,0.25,0,296.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,195100,42.281335,-83.73649778,26.57999992,4.329999924,256,NaN,6.75,NaN,NaN,240,NaN,0.25,0,296.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,195300,42.281335,-83.73649778,25.71999931,4.329999924,256,NaN,6.75,NaN,NaN,240,NaN,-3.400024414,0,296.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,195400,42.281335,-83.73649778,25.71999931,4.329999924,0,NaN,6.75,NaN,NaN,240,NaN,-3.400024414,0,296.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,195600,42.281335,-83.73649778,25.71999931,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-3.400024414,0,296.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,196400,42.281335,-83.73649778,24.17000008,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,2.25,0,296.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,197400,42.281335,-83.73649778,23.34000015,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-4.600036621,0,296.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,198000,42.2813275,-83.73673667,23.34000015,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-4.600036621,0,296.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,198200,42.2813275,-83.73673667,23.34000015,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-4.600036621,0,296.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,198400,42.2813275,-83.73673667,24.27999878,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-36.20001221,0,296.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,199400,42.2813275,-83.73673667,24.27999878,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-36.20001221,0,293,NaN,NaN,NaN,NaN
155.8144791,11,2294,199500,42.2813275,-83.73673667,25.84999847,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-23.10003662,0,293,NaN,NaN,NaN,NaN
155.8144791,11,2294,200500,42.2813275,-83.73673667,26.51000023,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-12.70001221,0,293,NaN,NaN,NaN,NaN
155.8144791,11,2294,201100,42.28129417,-83.73699278,26.51000023,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-12.70001221,0,293,NaN,NaN,NaN,NaN
155.8144791,11,2294,201600,42.28129417,-83.73699278,27.18999863,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-14.70001221,0,293,NaN,NaN,NaN,NaN
155.8144791,11,2294,202600,42.28129417,-83.73699278,27.93999863,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-16.85003662,0,293,NaN,NaN,NaN,NaN
155.8144791,11,2294,203600,42.28129417,-83.73699278,28.26000023,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-17.45001221,0,293,NaN,NaN,NaN,NaN
155.8144791,11,2294,204000,42.28114028,-83.73714722,28.26000023,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-17.45001221,0,293,NaN,NaN,NaN,NaN
155.8144791,11,2294,204400,42.28114028,-83.73714722,28.26000023,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-17.45001221,0,290.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,204700,42.28114028,-83.73714722,29.07999992,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-41.54998779,0,290.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,205700,42.28114028,-83.73714722,31.76000023,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-6.299987793,0,290.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,206800,42.28114028,-83.73714722,30.76999855,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,9.899963379,0,290.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,207100,42.28090361,-83.73716667,30.76999855,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,9.899963379,0,290.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,207800,42.28090361,-83.73716667,29.05999947,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,22.54998779,0,290.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,208800,42.28090361,-83.73716667,26.75,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,19.79998779,0,290.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,209500,42.28090361,-83.73716667,26.75,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,19.79998779,0,298,NaN,NaN,NaN,NaN
155.8144791,11,2294,209900,42.28090361,-83.73716667,24.36999893,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,17.04998779,0,298,NaN,NaN,NaN,NaN
155.8144791,11,2294,210000,42.28069,-83.73716583,24.36999893,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,17.04998779,0,298,NaN,NaN,NaN,NaN
155.8144791,11,2294,210900,42.28069,-83.73716583,22.3599987,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,7,0,298,NaN,NaN,NaN,NaN
155.8144791,11,2294,212000,42.28069,-83.73716583,21.01000023,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,3.950012207,0,298,NaN,NaN,NaN,NaN
155.8144791,11,2294,213000,42.28052917,-83.73716167,19.94999886,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,2.549987793,0,298,NaN,NaN,NaN,NaN
155.8144791,11,2294,214000,42.28052917,-83.73716167,19.17000008,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-0.5,0,298,NaN,NaN,NaN,NaN
155.8144791,11,2294,214500,42.28052917,-83.73716167,19.17000008,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-0.5,0,295.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,215100,42.28052917,-83.73716167,19,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-6,0,295.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,216000,42.28043389,-83.73725444,19,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-6,0,295.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,216100,42.28043389,-83.73725444,18.80999947,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-39.25,0,295.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,217200,42.28043389,-83.73725444,23.68999863,0.870000005,0,NaN,6.75,NaN,NaN,240,NaN,-88.40002441,0,295.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,217500,42.28043389,-83.73725444,23.68999863,0.870000005,2230,NaN,6.75,NaN,NaN,240,NaN,-88.40002441,0,295.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,217600,42.28043389,-83.73725444,23.68999863,32.84000015,2230,NaN,6.75,NaN,NaN,240,NaN,-88.40002441,0,295.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,218200,42.28043389,-83.73725444,28.96999931,32.84000015,2230,NaN,6.75,NaN,NaN,240,NaN,30.95001221,0,295.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,219100,42.28042889,-83.73748722,28.96999931,32.84000015,2230,NaN,6.75,NaN,NaN,240,NaN,30.95001221,0,295.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,219200,42.28042889,-83.73748722,32.40999985,32.84000015,2230,NaN,6.75,NaN,NaN,240,NaN,29.70001221,0,295.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,219500,42.28042889,-83.73748722,32.40999985,32.84000015,1986,NaN,6.75,NaN,NaN,240,NaN,29.70001221,0,295.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,219600,42.28042889,-83.73748722,32.40999985,9.029999733,1986,NaN,6.75,NaN,NaN,240,NaN,29.70001221,0,299,NaN,NaN,NaN,NaN
155.8144791,11,2294,220300,42.28042889,-83.73748722,33.73999786,9.029999733,1986,NaN,6.75,NaN,NaN,240,NaN,2.549987793,0,299,NaN,NaN,NaN,NaN
155.8144791,11,2294,221300,42.28042889,-83.73748722,33.39999771,9.029999733,1986,NaN,6.75,NaN,NaN,240,NaN,3,0,299,NaN,NaN,NaN,NaN
155.8144791,11,2294,221500,42.28042889,-83.73748722,33.39999771,9.029999733,284,NaN,6.75,NaN,NaN,240,NaN,3,0,299,NaN,NaN,NaN,NaN
155.8144791,11,2294,221600,42.28042889,-83.73748722,33.39999771,0.889999986,284,NaN,6.75,NaN,NaN,240,NaN,3,0,299,NaN,NaN,NaN,NaN
155.8144791,11,2294,222000,42.28042833,-83.73779472,33.39999771,0.889999986,284,NaN,6.75,NaN,NaN,240,NaN,3,0,299,NaN,NaN,NaN,NaN
155.8144791,11,2294,222400,42.28042833,-83.73779472,32.79999924,0.889999986,284,NaN,6.75,NaN,NaN,240,NaN,4.700012207,0,299,NaN,NaN,NaN,NaN
155.8144791,11,2294,222800,42.28042833,-83.73779472,32.79999924,0.889999986,284,NaN,6.75,NaN,NaN,320,NaN,4.700012207,0,299,NaN,NaN,NaN,NaN
155.8144791,11,2294,223200,42.28042833,-83.73779472,32.79999924,0.889999986,284,NaN,6.5,NaN,NaN,320,NaN,4.700012207,0,299,NaN,NaN,NaN,NaN
155.8144791,11,2294,223400,42.28042833,-83.73779472,32.70999908,0.889999986,284,NaN,6.5,NaN,NaN,320,NaN,3.599975586,0,299,NaN,NaN,NaN,NaN
155.8144791,11,2294,223500,42.28042833,-83.73779472,32.70999908,0.889999986,0,NaN,6.5,NaN,NaN,320,NaN,3.599975586,0,299,NaN,NaN,NaN,NaN
155.8144791,11,2294,223600,42.28042833,-83.73779472,32.70999908,0.870000005,0,NaN,6.5,NaN,NaN,320,NaN,3.599975586,0,299,NaN,NaN,NaN,NaN
155.8144791,11,2294,224400,42.28042833,-83.73779472,31.4299984,0.870000005,0,NaN,6.5,NaN,NaN,320,NaN,32.95001221,0,299,NaN,NaN,NaN,NaN
155.8144791,11,2294,224600,42.28042833,-83.73779472,31.4299984,0.870000005,0,NaN,6.5,NaN,NaN,320,NaN,32.95001221,0,299.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,225000,42.28042139,-83.73811028,31.4299984,0.870000005,0,NaN,6.5,NaN,NaN,320,NaN,32.95001221,0,299.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,225500,42.28042139,-83.73811028,29.89999962,0.870000005,0,NaN,6.5,NaN,NaN,320,NaN,10.34997559,0,299.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,226500,42.28042139,-83.73811028,29.4299984,0.870000005,0,NaN,6.5,NaN,NaN,320,NaN,3.450012207,0,299.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,227600,42.28042139,-83.73811028,28.84999847,0.870000005,0,NaN,6.5,NaN,NaN,320,NaN,3,0,299.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,228000,42.2804075,-83.73842083,28.84999847,0.870000005,0,NaN,6.5,NaN,NaN,320,NaN,3,0,299.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,228600,42.2804075,-83.73842083,28.92000008,0.870000005,0,NaN,6.5,NaN,NaN,320,NaN,-28.10003662,0,299.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,229600,42.2804075,-83.73842083,30.39999962,0.870000005,0,NaN,6.5,NaN,NaN,320,NaN,-29.04998779,0,292,NaN,NaN,NaN,NaN
155.8144791,11,2294,230700,42.2804075,-83.73842083,30.72999954,0.870000005,0,NaN,6.5,NaN,NaN,320,NaN,-0.350036621,0,292,NaN,NaN,NaN,NaN
155.8144791,11,2294,231100,42.28040028,-83.7387325,30.72999954,0.870000005,0,NaN,6.5,NaN,NaN,320,NaN,-0.350036621,0,292,NaN,NaN,NaN,NaN
155.8144791,11,2294,231700,42.28040028,-83.7387325,29.54999924,0.870000005,0,NaN,6.5,NaN,NaN,320,NaN,3.299987793,0,292,NaN,NaN,NaN,NaN
155.8144791,11,2294,232800,42.28040028,-83.7387325,28.70999908,0.870000005,0,NaN,6.5,NaN,NaN,320,NaN,6.049987793,0,292,NaN,NaN,NaN,NaN
155.8144791,11,2294,233800,42.28040028,-83.7387325,26.86999893,0.870000005,0,NaN,6.5,NaN,NaN,320,NaN,41.29998779,0,292,NaN,NaN,NaN,NaN
155.8144791,11,2294,234000,42.28038389,-83.73904389,26.86999893,0.870000005,0,NaN,6.5,NaN,NaN,320,NaN,41.29998779,0,292,NaN,NaN,NaN,NaN
155.8144791,11,2294,234700,42.28038389,-83.73904389,26.86999893,0.870000005,0,NaN,6.5,NaN,NaN,320,NaN,41.29998779,0,300.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,234800,42.28038389,-83.73904389,21.14999962,0.870000005,0,NaN,6.5,NaN,NaN,320,NaN,41.79998779,0,300.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,235900,42.28038389,-83.73904389,16.12999916,0.870000005,0,NaN,6.5,NaN,NaN,320,NaN,29.39996338,0,300.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,236900,42.28038389,-83.73904389,10.82999992,0.870000005,0,NaN,6.5,NaN,NaN,320,NaN,14.14996338,0,300.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,237000,42.28037111,-83.73923361,10.82999992,0.870000005,0,NaN,6.5,NaN,NaN,320,NaN,14.14996338,0,300.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,238000,42.28037111,-83.73923361,7.629999638,0.870000005,0,NaN,6.5,NaN,NaN,320,NaN,-2.650024414,0,300.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,239000,42.28037111,-83.73923361,6.399999619,0.870000005,0,NaN,6.5,NaN,NaN,320,NaN,-0.350036621,0,300.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,239700,42.28037111,-83.73923361,6.399999619,0.870000005,0,NaN,6.5,NaN,NaN,320,NaN,-0.350036621,0,295.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,240000,42.28037083,-83.73930917,5.929999828,0.870000005,0,NaN,6.5,NaN,NaN,320,NaN,-4.75,0,295.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,241100,42.28037083,-83.73930917,5.859999657,0.870000005,0,NaN,6.5,NaN,NaN,320,NaN,-2.350036621,0,295.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,242100,42.28037083,-83.73930917,4.900000095,0.870000005,0,NaN,6.5,NaN,NaN,320,NaN,-2.200012207,0,295.5,NaN,NaN,NaN,NaN
